"chr","start","end","idist"
"chr6",43912736,43912737,9.51458453272694
"chr6",53961229,53961230,10.4772316358483
"chr6",65657311,65657312,9.62641565919636
"chr6",66654996,66654997,10.0762636964866
"chr6",67017274,67017275,10.4976151820729
"chr6",68010296,68010297,11.0878952013672
"chr6",68075670,68075671,11.4344448698966
"chr6",70908487,70908488,11.2452290096069
"chr6",71245949,71245950,11.6544423882043
"chr6",76018473,76018474,10.4184944226953
"chr6",77368598,77368599,8.25114213909075
"chr6",78649421,78649422,5.40717177146012
"chr6",78649643,78649644,3.87120101090789
"chr6",78649690,78649691,0
"chr6",78649690,78649691,0
"chr6",78649690,78649691,0
"chr6",78649690,78649691,0
"chr6",85530445,85530446,11.7217591163043
"chr6",89777636,89777637,10.5942067880214
"chr6",90306965,90306966,10.3534479005308
"chr6",92514571,92514572,11.6416000825334
"chr6",95399222,95399223,11.6017052773558
"chr6",102508428,102508429,11.5662481986521
"chr6",105176626,105176627,11.6905024507334
"chr6",106041949,106041950,11.5483505221884
"chr6",106145554,106145555,10.9601139752038
"chr6",106571252,106571253,9.94979845539938
"chr6",106592199,106592200,9.77701688848218
"chr6",106609822,106609823,9.86692729722433
"chr6",106883986,106883987,10.567823651242
"chr6",106922849,106922850,7.00669522683704
"chr6",106923952,106923953,11.3005240101879
"chr6",107004815,107004816,11.6766841256836
"chr6",107122607,107122608,7.27309259599952
"chr6",108881542,108881543,8.06180227453835
"chr6",108884712,108884713,10.548546822289
"chr6",108922833,108922834,9.61673837813295
"chr6",108937846,108937847,10.5548226652816
"chr6",108976207,108976208,8.34521792667643
"chr6",108980416,108980417,10.2976894683656
"chr6",109010079,109010080,8.80836915312227
"chr6",109016768,109016769,10.6406276947817
"chr6",109058566,109058567,8.60575336839572
"chr6",109064028,109064029,9.24154829910038
"chr6",109074344,109074345,8.89192414015454
"chr6",109081616,109081617,9.95863839700098
"chr6",109102749,109102750,7.58120982619635
"chr6",109104709,109104710,9.69214904667168
"chr6",109261494,109261495,9.18204377282107
"chr6",109574626,109574627,11.5765667086748
"chr6",110802636,110802637,10.7071245712583
"chr6",110847308,110847309,10.5964847218449
"chr6",112492793,112492794,6.71538338633468
"chr6",113599658,113599659,11.7205329542405
"chr6",119481921,119481922,10.9721559648312
"chr6",119540150,119540151,8.75321348054413
"chr6",119546480,119546481,11.640782036211
"chr6",132955718,132955719,11.070801559199
"chr6",137988521,137988522,11.3098786153551
"chr6",138211526,138211527,11.0402462595607
"chr6",140751304,140751305,10.805517075058
"chr6",143323413,143323414,11.1471953608221
"chr6",150644679,150644680,11.1491683587618
"chr6",151298790,151298791,11.3467646176154
"chr6",153721938,153721939,8.96686655418872
"chr6",156348175,156348176,11.8119924822886
"chr6",159241105,159241106,8.77724709675054
"chr6",159247589,159247590,10.8417158859282
"chr6",159298697,159298698,11.1200162013059
"chr7",370852,370853,10.622862751713
"chr7",4602505,4602506,12.0456456440714
"chr7",7359415,7359416,12.0074692561619
"chr7",7523389,7523390,9.29302573859479
"chr7",7534250,7534251,11.4233289311585
"chr7",7914145,7914146,8.61213966872519
"chr7",7919642,7919643,11.0769444467389
"chr7",7984304,7984305,11.2057343221302
"chr7",8057854,8057855,11.9730996935504
"chr7",8216288,8216289,12.0092484317521
"chr7",8380554,8380555,11.4555187850207
"chr7",9190062,9190063,9.42512911890764
"chr7",9202457,9202458,11.7964639646691
"chr7",9335238,9335239,12.1093634876121
"chr7",9981412,9981413,11.262796048571
"chr7",11835168,11835169,10.9778071486352
"chr7",11893727,11893728,11.715400894556
"chr7",14371645,14371646,9.73287715167018
"chr7",14388507,14388508,11.297142259729
"chr7",21819957,21819958,8.09681747057232
"chr7",22912230,22912231,10.4564814641627
"chr7",23869734,23869735,12.1171430663301
"chr7",24591620,24591621,4.18965474202643
"chr7",24591685,24591686,11.3855351771025
"chr7",24679723,24679724,10.406472518523
"chr7",25305368,25305369,11.3336911377751
"chr7",25388958,25388959,9.232590980911
"chr7",25399182,25399183,10.3811492835237
"chr7",25431427,25431428,11.6082174627911
"chr7",25894692,25894693,11.1367764111961
"chr7",25963341,25963342,10.4172987151425
"chr7",25996773,25996774,9.13626316857987
"chr7",26006058,26006059,7.77779262633883
"chr7",26008444,26008445,10.5192676095196
"chr7",26045465,26045466,11.530775206233
"chr7",26147265,26147266,7.66809370908241
"chr7",26149403,26149404,8.30003171177957
"chr7",26153426,26153427,11.0909955528308
"chr7",26219003,26219004,9.6899848782586
"chr7",26235157,26235158,9.7140205275813
"chr7",26251704,26251705,3.04452243772342
"chr7",41881074,41881075,11.0258163678216
"chr7",41942513,41942514,8.94233019932187
"chr7",41950161,41950162,10.3515331081794
"chr7",41981465,41981466,9.17419492533983
"chr7",41991109,41991110,9.0636947916347
"chr7",41999744,41999745,11.0766351030091
"chr7",42064386,42064387,9.65457737458489
"chr7",42079978,42079979,8.19505769089508
"chr7",42083600,42083601,10.4424340520188
"chr7",42117883,42117884,10.0028350260368
"chr7",42139971,42139972,10.0872663803281
"chr7",43322852,43322853,11.8429627559534
"chr7",46904180,46904181,4.24849524204936
"chr7",46904249,46904250,6.0591231955818
"chr7",46904676,46904677,4.71849887129509
"chr7",46904787,46904788,5.3890717298165
"chr7",46905005,46905006,4.94875989037817
"chr7",46905145,46905146,4.83628190695148
"chr7",63717084,63717085,11.510723041415
"chr7",65492958,65492959,12.083108083924
"chr7",73629125,73629126,8.59932602095476
"chr7",81621182,81621183,11.7925930066982
"chr7",81753450,81753451,10.4746930622908
"chr7",85529984,85529985,11.6773885034629
"chr7",90347188,90347189,9.85219425814858
"chr7",92977050,92977051,4.63472898822964
"chr7",92977152,92977153,3.98898404656427
"chr7",92977205,92977206,4.00733318523247
"chr7",97696239,97696240,12.1092037515619
"chr7",101815213,101815214,11.8430705846783
"chr7",101954329,101954330,11.2562509829471
"chr7",102031690,102031691,10.424718849016
"chr7",117580692,117580693,12.0167687689773
"chr7",120338971,120338972,10.2979591191694
"chr7",127156535,127156536,11.7246520905065
"chr7",127725201,127725202,11.8867347736744
"chr7",139408922,139408923,11.7065495732683
"chr7",139530285,139530286,10.6130000871823
"chr7",139570944,139570945,11.131943191353
"chr7",139639262,139639263,8.8499442272356
"chr7",139909215,139909216,11.75026379207
"chr7",149168244,149168245,10.7155504603484
"chr7",151644024,151644025,10.6961859071577
"chr8",162456,162457,9.22296040333229
"chr8",172582,172583,8.96443983353936
"chr8",180401,180402,9.90693161493868
"chr8",2775669,2775670,10.4771752930587
"chr8",16909335,16909336,10.2912637977732
"chr8",17185697,17185698,8.19312372151207
"chr8",26449175,26449176,10.4388106479025
"chr8",28548101,28548102,10.4432795700947
"chr8",28582413,28582414,9.71323462541589
"chr8",30145401,30145402,0.693147180559945
"chr8",30145402,30145403,0
"chr8",30145402,30145403,0
"chr8",30145402,30145403,2.77258872223978
"chr8",37004940,37004941,10.4107568600993
"chr8",38099484,38099485,10.2527702409553
"chr8",38127844,38127845,8.54636356871602
"chr8",38735002,38735003,7.93773177526011
"chr8",41036721,41036722,10.3284284371449
"chr8",41067310,41067311,10.4291328209004
"chr8",43286319,43286320,9.96594578637574
"chr8",52225571,52225572,10.0583094356275
"chr8",66978283,66978284,10.0760533428814
"chr8",67002049,67002050,8.90937040519747
"chr8",67009449,67009450,9.87483084328632
"chr8",84795403,84795404,0
"chr8",96265722,96265723,0
"chr8",96265722,96265723,0
"chr8",96265722,96265723,0
"chr8",96265722,96265723,0
"chr8",96265722,96265723,2.89037175789616
"chr8",96265739,96265740,0
"chr8",96265739,96265740,9.41987169587053
"chr8",98652416,98652417,10.0552210275621
"chr8",98785096,98785097,5.76519110278484
"chr8",101725970,101725971,10.480802917571
"chr8",111632496,111632497,4.12713438504509
"chr8",111632557,111632558,0.693147180559945
"chr8",111632558,111632559,10.3177472083258
"chr8",126266767,126266768,9.7672095342435
"chr8",126342760,126342761,9.24821402440426
"chr8",126353145,126353146,10.3365029747313
"chr8",126383982,126383983,10.4050504090229
"chr8",127846288,127846289,9.60494673674947
"chr8",127998250,127998251,9.95037113843498
"chr8",128122190,128122191,9.92964251001298
"chr8",128142719,128142720,10.4427548499334
"chr8",128177013,128177014,5.71702770140622
"chr8",128177316,128177317,9.51723666335177
"chr8",128529729,128529730,8.3243363327069
"chr8",128533851,128533852,0
"chr8",128533851,128533852,0
"chr8",128533851,128533852,0
"chr8",128533851,128533852,10.1476486790728
"chr8",128559381,128559382,10.277255573901
"chr8",128588444,128588445,7.6657534318617
"chr8",128590577,128590578,9.14920937197195
"chr8",128599983,128599984,10.4027161904565
"chr8",128632931,128632932,8.81284343351719
"chr8",128639650,128639651,10.4084057618377
"chr8",128672786,128672787,8.06274790108635
"chr8",128675959,128675960,8.58223158759546
"chr8",128681294,128681295,8.10952565975287
"chr8",128684619,128684620,5.29330482472449
"chr8",128684817,128684818,9.62258246436337
"chr8",128699918,128699919,9.18717409394434
"chr8",128709688,128709689,6.85646198459459
"chr8",128710637,128710638,6.77422388635761
"chr8",128711511,128711512,8.71391062849392
"chr8",128717597,128717598,8.33062262033287
"chr8",128721745,128721746,5.94017125272043
"chr8",128722124,128722125,8.10922495308995
"chr8",128725448,128725449,6.9555926083963
"chr8",128726496,128726497,8.54364036143109
"chr8",128731629,128731630,6.44571981938558
"chr8",128732258,128732259,6.53087762772588
"chr8",128732943,128732944,8.37355374121463
"chr8",128737273,128737274,9.03646306196489
"chr8",128745676,128745677,5.51745289646471
"chr8",128745924,128745925,7.62657020629066
"chr8",128747975,128747976,8.56674497024549
"chr8",128753228,128753229,5.4249500174814
"chr8",128753454,128753455,6.99668148817654
"chr8",128754546,128754547,9.63062840897599
"chr8",128769769,128769770,9.10620133223504
"chr8",128778779,128778780,9.18060255371223
"chr8",128788485,128788486,6.75110146893676
"chr8",128789339,128789340,5.30330490805908
"chr8",128789539,128789540,7.46908388492123
"chr8",128791291,128791292,9.52046863325779
"chr8",128804926,128804927,4.64439089914137
"chr8",128805029,128805030,8.84735987547417
"chr8",128811984,128811985,8.46737249643228
"chr8",128816740,128816741,7.9168074909376
"chr8",128819482,128819483,6.45047042214418
"chr8",128820114,128820115,8.68152048483791
"chr8",128826006,128826007,8.75447630628417
"chr8",128832344,128832345,6.97354301952014
"chr8",128833411,128833412,9.01347354374019
"chr8",128841623,128841624,7.47986413116503
"chr8",128843394,128843395,8.23190824356418
"chr8",128847152,128847153,8.43901541035221
"chr8",128851775,128851776,7.70436116791031
"chr8",128853992,128853993,8.83244179158582
"chr8",128860844,128860845,10.4652439049707
"chr8",128895918,128895919,8.35537989525363
"chr8",128900170,128900171,9.14388000527591
"chr8",128909526,128909527,9.02051069969191
"chr8",128917796,128917797,8.62083222617572
"chr8",128923341,128923342,7.37838371299671
"chr8",128924941,128924942,8.79011689289247
"chr8",128931509,128931510,8.18896686364888
"chr8",128935109,128935110,9.76560384517274
"chr8",128952532,128952533,8.71866356704895
"chr8",129046379,129046380,9.17585244151751
"chr8",129056039,129056040,7.95787735848981
"chr8",129058896,129058897,10.1713749976597
"chr8",129085039,129085040,9.45022303929467
"chr8",129097749,129097750,8.26565016558033
"chr8",129101636,129101637,8.56788630573176
"chr8",129106895,129106896,7.35627987655075
"chr8",129108460,129108461,8.05927622330565
"chr8",129111622,129111623,7.32843735289516
"chr8",129113144,129113145,7.8578675593318
"chr8",129115729,129115730,7.43602781635185
"chr8",129117424,129117425,8.59174392268053
"chr8",129122810,129122811,9.9066326016802
"chr8",129142872,129142873,7.27793857294566
"chr8",129144319,129144320,8.94676537486763
"chr8",129152001,129152002,9.5258078304359
"chr8",129165709,129165710,9.98980285398805
"chr8",129187511,129187512,6.94119005506837
"chr8",129188544,129188545,7.77233157516961
"chr8",129190917,129190918,7.67971363996637
"chr8",129193080,129193081,4.46590811865458
"chr8",129193166,129193167,9.01066917684711
"chr8",129201355,129201356,7.944846711002
"chr8",129204175,129204176,7.15226885603254
"chr8",129205451,129205452,8.23959345430597
"chr8",129209238,129209239,8.90381521172292
"chr8",129216597,129216598,7.29437729928882
"chr8",129218068,129218069,7.23849684089437
"chr8",129219459,129219460,7.19443685110033
"chr8",129220790,129220791,6.52209279817015
"chr8",129221469,129221470,3.91202300542815
"chr8",129221518,129221519,8.76764057725779
"chr8",129227940,129227941,9.35763905899706
"chr8",129239526,129239527,8.44009614103127
"chr8",129244154,129244155,8.10349427838097
"chr8",129247459,129247460,7.93056585423396
"chr8",129250239,129250240,6.40357419793482
"chr8",129250842,129250843,7.65254569269392
"chr8",129252947,129252948,6.81234509417748
"chr8",129253855,129253856,6.56244409369372
"chr8",129254562,129254563,8.11492297420459
"chr8",129257905,129257906,6.85751406254539
"chr8",129258855,129258856,7.23705902612474
"chr8",129260244,129260245,7.33953769540767
"chr8",129261783,129261784,4.98360662170834
"chr8",129261928,129261929,8.10349427838097
"chr8",129265233,129265234,7.3185395485679
"chr8",129266740,129266741,7.19967834569117
"chr8",129268078,129268079,8.5143892640835
"chr8",129273063,129273064,6.93731408122368
"chr8",129274092,129274093,7.02375895473844
"chr8",129275214,129275215,8.99528899055931
"chr8",129283278,129283279,7.60787807327851
"chr8",129285291,129285292,3.76120011569356
"chr8",129285333,129285334,7.14834574390007
"chr8",129286604,129286605,7.17625453201714
"chr8",129287911,129287912,7.09340462586877
"chr8",129289114,129289115,6.99117688712121
"chr8",129290200,129290201,5.39362754635236
"chr8",129290419,129290420,8.47491179915963
"chr8",129295211,129295212,6.39359075395063
"chr8",129295808,129295809,7.13807303404435
"chr8",129297066,129297067,6.5366915975913
"chr8",129297755,129297756,3.71357206670431
"chr8",129297795,129297796,5.8805329864007
"chr8",129298152,129298153,6.95463886488099
"chr8",129299199,129299200,5.82008293035236
"chr8",129299535,129299536,8.17470288246946
"chr8",129303084,129303085,5.69035945432406
"chr8",129303379,129303380,7.72577144158795
"chr8",129305644,129305645,6.34738920965601
"chr8",129306214,129306215,5.48893772615669
"chr8",129306455,129306456,6.18620862390049
"chr8",129306940,129306941,5.08140436498446
"chr8",129307100,129307101,9.29293367028004
"chr8",129317960,129317961,6.82654522355659
"chr8",129318881,129318882,6.3261494731551
"chr8",129319439,129319440,5.63121178182137
"chr8",129319717,129319718,8.365672383775
"chr8",129324013,129324014,9.37466766539786
"chr8",129335798,129335799,6.91274282049318
"chr8",129336802,129336803,5.82894561761021
"chr8",129337141,129337142,8.02975852044082
"chr8",129340211,129340212,8.7279402223939
"chr8",129346383,129346384,9.1616751999949
"chr8",129355907,129355908,8.65591111072806
"chr8",129361650,129361651,8.08794755464267
"chr8",129364904,129364905,5.62762111369064
"chr8",129365181,129365182,7.85515700588134
"chr8",129367759,129367760,6.28785856016178
"chr8",129368296,129368297,7.81843027207066
"chr8",129370781,129370782,10.1060201499462
"chr8",129395270,129395271,9.36640350760777
"chr8",129406958,129406959,10.1540906167465
"chr8",129505256,129505257,9.54852542660107
"chr8",129519279,129519280,9.32206062158659
"chr8",129649525,129649526,8.58895555764313
"chr8",129788513,129788514,9.9885178017207
"chr8",134972731,134972732,3.13549421592915
"chr8",146006672,146006673,8.22630598801551
"chr9",421489,421490,10.9261003376427
"chr9",477097,477098,12.0830854667813
"chr9",935716,935717,10.469965456492
"chr9",970956,970957,12.3510167892489
"chr9",4476708,4476709,12.3818687913979
"chr9",4715146,4715147,11.8529627677559
"chr9",4855645,4855646,12.0649755622509
"chr9",12041723,12041724,11.9733268902596
"chr9",12947367,12947368,12.2681221340946
"chr9",13160169,13160170,10.969008306204
"chr9",13218215,13218216,12.2505583205695
"chr9",19435967,19435968,11.4829300674348
"chr9",19987422,19987423,10.2694839167339
"chr9",20016260,20016261,11.2935747118947
"chr9",20096563,20096564,11.9296535733571
"chr9",20640937,20640938,12.3647502064097
"chr9",20875328,20875329,12.3593858319005
"chr9",21960472,21960473,9.73370702723648
"chr9",23311554,23311555,12.4265807270427
"chr9",25227263,25227264,12.0084750011837
"chr9",26206522,26206523,11.30399295675
"chr9",28682810,28682811,12.0242569607614
"chr9",28849560,28849561,10.5830174371369
"chr9",30239700,30239701,10.9769871403892
"chr9",30298211,30298212,12.1244123803155
"chr9",30482527,30482528,11.5531841008338
"chr9",32027577,32027578,12.3693345489545
"chr9",33991649,33991650,11.2619352698344
"chr9",34069451,34069452,10.4695397252922
"chr9",35884110,35884111,12.0260903505286
"chr9",36051166,36051167,11.7088046996962
"chr9",36536678,36536679,11.7602776093172
"chr9",36664740,36664741,11.3387744383016
"chr9",36748756,36748757,11.0523175573649
"chr9",36811845,36811846,11.7858111081793
"chr9",36943219,36943220,11.1842547174411
"chr9",37015206,37015207,9.39274525863144
"chr9",37027206,37027207,6.86797440897029
"chr9",37633295,37633296,11.1354791389296
"chr9",38024777,38024778,12.2970507280639
"chr9",38243825,38243826,2.56494935746154
"chr9",38243837,38243838,2.19722457733622
"chr9",71218934,71218935,11.5649200134217
"chr9",72692292,72692293,11.8816159325155
"chr9",72836875,72836876,11.4964708268983
"chr9",83132203,83132204,12.2697701881444
"chr9",83345356,83345357,11.8334280049367
"chr9",86159225,86159226,11.4863350526967
"chr9",93660779,93660780,9.50151633368222
"chr9",93674158,93674159,11.6851461795848
"chr9",93792951,93792952,11.977828608827
"chr9",100675388,100675389,5.54126354515843
"chr9",100675642,100675643,5.66988092298052
"chr9",103045165,103045166,12.1424084087613
"chr9",116352315,116352316,11.1501605863941
"chr9",120530827,120530828,12.4572009453791
"chr9",120787921,120787922,11.5989196581371
"chr9",121274026,121274027,12.1920954175993
"chr9",123423510,123423511,12.1766798795039
"chr9",124170154,124170155,9.88781538314183
"chr9",124189842,124189843,11.8116216586851
"chr9",125391605,125391606,10.9682155307592
"chr9",125449605,125449606,9.76531684347746
"chr9",126599597,126599598,10.5867863970413
"chr9",126639204,126639205,11.2405391470776
"chr9",126715359,126715360,11.3503006475136
"chr9",126800349,126800350,12.2955065026108
"chr9",127885510,127885511,0
"chr9",130721699,130721700,9.6925813188864
"chr9",130737895,130737896,12.3463083886875
"chr9",130968003,130968004,9.87220326249636
"chr9",130987386,130987387,11.6571383567228
"chr9",131938272,131938273,12.4493364207602
"chr9",134167408,134167409,11.0156410767709
"chr9",134228225,134228226,12.1399488685382
"chr9",134415427,134415428,12.1742052304916
"chr9",134609153,134609154,12.2167751686633
"chr9",138505099,138505100,9.6179365410933
"chr9",138822494,138822495,12.191633906828
"chr9",139019626,139019627,11.267894113898
"chr9",139097893,139097894,11.7810270854431
"chr9",140156214,140156215,9.68564243967313
"chr10",10660331,10660332,12.3831219952997
"chr10",10899068,10899069,12.2417872193542
"chr10",11460567,11460568,11.4071204060733
"chr10",11550526,11550527,8.12976444579417
"chr10",11553919,11553920,10.7608771764901
"chr10",11601058,11601059,11.276544686874
"chr10",11680005,11680006,10.234803662008
"chr10",11707860,11707861,10.4919406619814
"chr10",11743883,11743884,9.41970948986855
"chr10",11756211,11756212,10.2346959594822
"chr10",12157872,12157873,12.5473298445093
"chr10",12439214,12439215,11.2913057520244
"chr10",12519335,12519336,12.1399328430256
"chr10",22805221,22805222,10.7125716212259
"chr10",24295969,24295970,11.5892103516395
"chr10",24403895,24403896,12.4128550807491
"chr10",45985569,45985570,10.8651339861311
"chr10",49917764,49917765,12.0242089838862
"chr10",50084506,50084507,12.0570388520824
"chr10",60902931,60902932,12.2824177562794
"chr10",68268129,68268130,12.5542369767241
"chr10",73589522,73589523,10.6665804837827
"chr10",73632419,73632420,11.3870560726809
"chr10",73720591,73720592,12.1767674111376
"chr10",73914814,73914815,8.7279402223939
"chr10",73920986,73920987,12.031326324054
"chr10",74088919,74088920,9.0641578617981
"chr10",74097558,74097559,9.43628001059239
"chr10",74110092,74110093,11.5048025633507
"chr10",74209282,74209283,12.6279785270809
"chr10",75763654,75763655,11.6817141981066
"chr10",83672568,83672569,12.0325046641592
"chr10",83840699,83840700,12.1811342527383
"chr10",84680765,84680766,12.248461412022
"chr10",89655856,89655857,10.0910453761253
"chr10",100373517,100373518,12.6321766324859
"chr10",103551831,103551832,12.5793898358613
"chr10",103842339,103842340,10.9993961896299
"chr10",103902176,103902177,9.91348738711446
"chr10",103922376,103922377,10.2731527565131
"chr10",103951320,103951321,12.0542317959898
"chr10",104123144,104123145,10.4845572646906
"chr10",104158902,104158903,6.6631326959908
"chr10",104159684,104159685,10.7482178337971
"chr10",104206230,104206231,9.33846969968671
"chr10",104217596,104217597,9.70808075619352
"chr10",105870034,105870035,12.4540961089663
"chr10",106126331,106126332,11.68795382427
"chr10",106931185,106931186,12.0165210146275
"chr10",107096650,107096651,11.7979088993717
"chr10",111977684,111977685,11.3059873926904
"chr10",112058990,112058991,11.6645730145794
"chr10",112175364,112175365,7.93164402145431
"chr10",112178147,112178148,2.89037175789616
"chr10",112178164,112178165,0
"chr10",112178164,112178165,0
"chr10",124930147,124930148,10.8685494007793
"chr10",124982645,124982646,12.2481114993767
"chr10",127520313,127520314,11.70275212125
"chr10",133981769,133981770,10.6390474617277
"chr10",134873702,134873703,12.2147647594177
"chr11",16193941,16193942,9.28275405248523
"chr11",28987500,28987501,10.7340242983914
"chr11",36680926,36680927,10.0471982102024
"chr11",37429212,37429213,0
"chr11",37429212,37429213,0
"chr11",45076080,45076081,8.68423189134568
"chr11",61432998,61432999,10.6605011534245
"chr11",62035988,62035989,9.86339445896968
"chr11",63143306,63143307,5.98141421125448
"chr11",65093463,65093464,9.48653167771247
"chr11",65548187,65548188,10.0880981541336
"chr11",65572241,65572242,9.67834199855124
"chr11",65588208,65588209,6.84694313958538
"chr11",65589148,65589149,10.2597274018349
"chr11",65617706,65617707,10.5809117726308
"chr11",65657081,65657082,7.37775890822787
"chr11",65658680,65658681,9.55520585795542
"chr11",65672797,65672798,10.6927173417731
"chr11",65716830,65716831,10.6714406758973
"chr11",66390782,66390783,10.7859732797979
"chr11",66742908,66742909,10.032364379457
"chr11",66765658,66765659,9.99099463997436
"chr11",66787486,66787487,9.97627322226178
"chr11",67055754,67055755,10.5412541497433
"chr11",67093598,67093599,9.37517661442912
"chr11",68506460,68506461,8.25764495820823
"chr11",68587603,68587604,10.0513901824596
"chr11",68859528,68859529,10.5066826728964
"chr11",68896086,68896087,9.50517182658118
"chr11",68971736,68971737,4.99721227376411
"chr11",68971883,68971884,6.75576892198425
"chr11",68972741,68972742,10.526587734784
"chr11",69010034,69010035,9.9490343674921
"chr11",69030965,69030966,10.0927847230665
"chr11",69055132,69055133,8.94468068355889
"chr11",69062798,69062799,7.60439634879634
"chr11",69064804,69064805,7.54908271081229
"chr11",69066702,69066703,6.91671502035361
"chr11",69067710,69067711,8.34045601291618
"chr11",69071899,69071900,7.2591161280971
"chr11",69073319,69073320,8.26049285657318
"chr11",69077186,69077187,9.1573614471853
"chr11",69086669,69086670,10.9233992879939
"chr11",69142127,69142128,9.36134324551271
"chr11",69153756,69153757,8.3670677328386
"chr11",69158058,69158059,5.59471137960184
"chr11",69158326,69158327,9.00220857828241
"chr11",69166446,69166447,8.47720418319987
"chr11",69171249,69171250,7.45240245122364
"chr11",69172972,69172973,9.2072355570227
"chr11",69182940,69182941,7.22475340576797
"chr11",69184312,69184313,9.00159270094571
"chr11",69192427,69192428,9.29679325970638
"chr11",69203329,69203330,8.74209519574531
"chr11",69209589,69209590,6.86589107488344
"chr11",69210547,69210548,7.63675211243578
"chr11",69212619,69212620,8.08948247436075
"chr11",69215878,69215879,8.12681372072611
"chr11",69219261,69219262,9.27068260098234
"chr11",69229882,69229883,8.31115254800169
"chr11",69233950,69233951,3.91202300542815
"chr11",69233999,69234000,8.43793351043061
"chr11",69238617,69238618,7.82084087990734
"chr11",69241108,69241109,8.081784206935
"chr11",69244342,69244343,8.57565076098781
"chr11",69249642,69249643,4.90527477843843
"chr11",69249776,69249777,6.15485809401642
"chr11",69250246,69250247,9.77087002792129
"chr11",69267761,69267762,8.01829613851552
"chr11",69270796,69270797,8.32651683023953
"chr11",69274927,69274928,9.34565766892381
"chr11",69286375,69286376,4.82028156560504
"chr11",69286498,69286499,10.0295473521969
"chr11",69309184,69309185,6.74405918631135
"chr11",69310032,69310033,9.25789167383441
"chr11",69320518,69320519,9.21930011334766
"chr11",69330607,69330608,8.90490157793514
"chr11",69337974,69337975,8.00603417874901
"chr11",69340972,69340973,7.39572160860205
"chr11",69342600,69342601,8.25919936266628
"chr11",69346462,69346463,5.87211778947542
"chr11",69346816,69346817,3.89182029811063
"chr11",69346864,69346865,7.87473912517181
"chr11",69349493,69349494,5.99645208861902
"chr11",69349894,69349895,8.64117917119723
"chr11",69355553,69355554,7.77443551030296
"chr11",69357931,69357932,3.36729582998647
"chr11",69357959,69357960,6.85329909318608
"chr11",69358905,69358906,9.03717675296699
"chr11",69367314,69367315,7.97968130238774
"chr11",69370234,69370235,6.76272950693188
"chr11",69371098,69371099,7.50273821075485
"chr11",69372910,69372911,4.64439089914137
"chr11",69373013,69373014,8.6459381473068
"chr11",69378699,69378700,10.0587804369422
"chr11",69402058,69402059,8.9334003960563
"chr11",69409638,69409639,8.95040315983296
"chr11",69417348,69417349,7.91425227874244
"chr11",69420083,69420084,7.86940171257709
"chr11",69422698,69422699,8.14960173573616
"chr11",69426159,69426160,7.17930796950403
"chr11",69427470,69427471,8.22550309756692
"chr11",69431204,69431205,9.08760760659389
"chr11",69440048,69440049,8.1146238864201
"chr11",69443390,69443391,8.07589363029886
"chr11",69446605,69446606,7.24850407237061
"chr11",69448010,69448011,8.26100978602383
"chr11",69451879,69451880,1.79175946922805
"chr11",69451884,69451885,6.75343791859778
"chr11",69452740,69452741,6.05678401322862
"chr11",69453166,69453167,6.42324696353352
"chr11",69453781,69453782,5.60947179518496
"chr11",69454053,69454054,6.93828448401696
"chr11",69455083,69455084,9.33007705357852
"chr11",69466354,69466355,7.52617891334615
"chr11",69468209,69468210,9.7271083051978
"chr11",69484974,69484975,8.96405612822033
"chr11",69492790,69492791,9.15957325492253
"chr11",69502294,69502295,10.4735910092525
"chr11",69537662,69537663,10.5905160520879
"chr11",69577417,69577418,8.77199043653224
"chr11",69583867,69583868,8.9470256559727
"chr11",69591551,69591552,7.61381868480863
"chr11",69593576,69593577,9.69190195005565
"chr11",69609761,69609762,10.4638744716449
"chr11",69796168,69796169,10.480606407036
"chr11",69831785,69831786,9.12858787010392
"chr11",69840999,69841000,5.20948615284142
"chr11",69841181,69841182,7.73236922228439
"chr11",69843461,69843462,10.0006142632669
"chr11",69865500,69865501,10.5502766091179
"chr11",69903687,69903688,8.57508466983201
"chr11",69996562,69996563,10.1064692120264
"chr11",70021062,70021063,10.3526824235056
"chr11",70052402,70052403,10.5914211660432
"chr11",70092193,70092194,9.19105561056432
"chr11",70102001,70102002,8.60226936377136
"chr11",70107444,70107445,10.6417753887603
"chr11",70149290,70149291,9.82520163413758
"chr11",70167783,70167784,9.91422964906803
"chr11",72732494,72732495,10.0261033360763
"chr11",72755102,72755103,9.54007568065896
"chr11",72769007,72769008,10.9014320014035
"chr11",72823260,72823261,7.9229859587112
"chr11",72826019,72826020,8.74273386733017
"chr11",72832283,72832284,7.39264752072162
"chr11",72833906,72833907,8.87416809036397
"chr11",72841050,72841051,9.62185381861855
"chr11",72856140,72856141,8.9557061535706
"chr11",72863891,72863892,5.8406416573734
"chr11",72864234,72864235,7.96831950001272
"chr11",72867121,72867122,8.84491295089955
"chr11",72874059,72874060,8.78293635634926
"chr11",72880580,72880581,6.90675477864855
"chr11",73018158,73018159,6.36647044773144
"chr11",73018739,73018740,9.8234698445501
"chr11",76990866,76990867,9.4343635363174
"chr11",78212653,78212654,7.11720550316434
"chr11",78770947,78770948,10.0142683518795
"chr11",79160949,79160950,9.99319113561791
"chr11",82650029,82650030,10.4819250947121
"chr11",82899304,82899305,9.58966682247465
"chr11",82913916,82913917,10.872731200863
"chr11",103645593,103645594,10.902942269671
"chr11",103699928,103699929,10.0636487046601
