	chr	startpos	endpos	BAF	pval	LogR	ntot	nMaj1_A	nMin1_A	frac1_A	nMaj2_A	nMin2_A	frac2_A	SDfrac_A	SDfrac_A_BS	frac1_A_0.025	frac1_A_0.975	nMaj1_B	nMin1_B	frac1_B	nMaj2_B	nMin2_B	frac2_B	SDfrac_B	SDfrac_B_BS	frac1_B_0.025	frac1_B_0.975	nMaj1_C	nMin1_C	frac1_C	nMaj2_C	nMin2_C	frac2_C	SDfrac_C	SDfrac_C_BS	frac1_C_0.025	frac1_C_0.975	nMaj1_D	nMin1_D	frac1_D	nMaj2_D	nMin2_D	frac2_D	SDfrac_D	SDfrac_D_BS	frac1_D_0.025	frac1_D_0.975	nMaj1_E	nMin1_E	frac1_E	nMaj2_E	nMin2_E	frac2_E	SDfrac_E	SDfrac_E_BS	frac1_E_0.025	frac1_E_0.975	nMaj1_F	nMin1_F	frac1_F	nMaj2_F	nMin2_F	frac2_F	SDfrac_F	SDfrac_F_BS	frac1_F_0.025	frac1_F_0.975
90	12	38677890	118811805	0.501035947142374	1	-0.394649841935862	2.05637941352118	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
91	12	118812693	133839356	0.859446629798247	0	-1.06405523611722	1.62263070570267	1	0	0.448516645553624	2	0	0.551483354446376	0.00767817259990014	0.00766168958081641	0.43408789305176	0.463529065305488	0	0	0.224258322776812	2	0	0.775741677223188	0.00383908629994996	0.00375794189655924	0.217154390934966	0.231638177385538	1	0	0.724258322776815	3	0	0.275741677223185	0.00383908629995056	0.00386768074730058	0.7163192808789	0.731747854225086	2	0	0.926649865229042	2	1	0.0733501347709576	0.00155930311761321	0.00157022743917531	0.923551729490632	0.929845939830436	2	0	0.963324932614521	2	2	0.0366750673854788	0.000779651558806549	0.000755170176905705	0.961785015921033	0.96477469290148	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
93	14	20425051	107288377	0.501258562778265	1	-0.403237110473525	2.04057537103194	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
97	16	83802	2381777	0.634073147654926	1	0.334853535352202	3.80884896497885	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
98	16	2382520	3782853	0.908767008418309	1	-0.153567842031055	2.82778744519168	3	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
99	16	3783149	35272667	0.641948241042498	1	0.270654880188087	3.61666979363429	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
101	16	80948703	81968406	0.628495284833409	0.00000838309470122924	0.295860865506983	3.69110609321849	2	1	0.941829872223647	2	2	0.0581701277763531	0.0132227619879977	0.0131188952080223	0.916810156928245	0.967721794630486	2	0	0.470914936111824	2	2	0.529085063888176	0.00661138099399883	0.00655944760401113	0.458405078464122	0.483860897315243	2	1	0.970914936111824	2	3	0.0290850638881763	0.00661138099399872	0.00658490887295438	0.958139688398588	0.983625073825242	3	1	0.350728038794516	3	2	0.649271961205484	0.0189634623982853	0.0188875322601665	0.314084721784256	0.387184600415186	3	0	0.175364019397258	3	2	0.824635980602742	0.00948173119914272	0.00944376613008323	0.157042360892128	0.193592300207593	3	1	0.675364019397258	3	3	0.324635980602742	0.0094817311991427	0.00944376613008323	0.657042360892128	0.693592300207593
102	16	81969847	89998794	0.501824661126338	1	-0.309641804184477	2.21800972761993	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
103	17	1869	4052772	0.503063871945382	1	-0.0779104753685099	2.71019152137197	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
104	17	4056003	7589311	0.854033263036737	0.00000000000000000000000000000000000000000000000000224401087294293	-0.957871702842529	1.53995410727162	1	0	0.528554651696646	2	0	0.471445348303354	0.0273379467136541	0.0268862328740946	0.47750809965836	0.583226156731928	0	0	0.264277325848323	2	0	0.735722674151677	0.0136689733568269	0.0134589467169583	0.2391455208646	0.290726250845471	1	0	0.764277325848325	3	0	0.235722674151675	0.0136689733568265	0.0134589467169583	0.739145520864602	0.790726250845474	2	0	0.909662303385489	2	1	0.0903376966145112	0.00606295718351391	0.00598097391482772	0.897540239988063	0.920484915252327	2	0	0.954831151692745	2	2	0.0451688483072552	0.00303147859175706	0.00299048695741386	0.948770119994031	0.960242457626164	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
105	17	7592168	40782083	0.50217226686278	1	-0.25789820934862	2.32115825860009	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
108	17	48229441	62379266	0.638679665047238	1	0.185492842761886	3.37458214878428	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
109	17	62381714	79999942	0.501822141910563	1	-0.24946153598109	2.33832994938604	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
181	19	108032	16654444	0.504298622999547	1	0.87983252441224	5.83556910577892	3	3	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
214	20	59847271	62954601	0.899033900096764	0.000000000000136442472031622	-0.289399819836391	2.4967063588881	2	0	0.602336785390854	3	0	0.397663214609146	0.0616844159576821	0.0603111115949407	0.480559698716676	0.714662452184796	1	0	0.301168392695429	3	0	0.698831607304571	0.0308422079788403	0.0301555557974704	0.240279849358338	0.357331226092398	2	0	0.801168392695426	4	0	0.198831607304574	0.03084220797884	0.0301555557974705	0.740279849358338	0.857331226092398	3	0	0.932354501823989	3	1	0.0676454981760106	0.00846881421627937	0.00827362221284696	0.916184692957346	0.948319109446607	3	0	0.966177250911995	3	2	0.0338227490880053	0.00423440710813966	0.00413681110642348	0.958092346478673	0.974159554723304	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
215	21	15273817	20141132	0.699323156314352	0.0000000000000000000000000208539877813011	0.398959109127824	4.00947522830456	3	1	0.883053218800685	3	2	0.116946781199315	0.0112087240104456	0.0109766049088849	0.860879630346395	0.904375390565806	3	0	0.441526609400343	3	2	0.558473390599657	0.00560436200522282	0.00548830245444243	0.430439815173198	0.452187695282903	3	1	0.941526609400343	3	3	0.0584733905996574	0.0056043620052228	0.00548830245444243	0.930439815173198	0.952187695282903	2	1	0.271998306043853	3	1	0.728001693956147	0.023923595722203	0.0233063638666979	0.22367022443306	0.313311540327088	1	1	0.135999153021927	3	1	0.864000846978073	0.0119617978611015	0.0116531819333489	0.11183511221653	0.156655770163544	2	1	0.635999153021926	4	1	0.364000846978074	0.0119617978611016	0.011653181933349	0.61183511221653	0.656655770163544
216	21	20141470	37532222	0.723674741601031	1	0.429995789690265	4.10985824482929	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
217	21	37533039	48101335	0.700386026697298	0.00000000000000000000000000000000000000000000000000511662307453033	0.537035074556386	4.47310513983656	3	1	0.890221543605269	3	2	0.109778456394731	0.00744149930571181	0.00707926532023061	0.876399081290009	0.904390939130563	3	0	0.445110771802635	3	2	0.554889228197365	0.0037207496528559	0.00353963266011531	0.438199540645005	0.452195469565281	3	1	0.945110771802635	3	3	0.0548892281973654	0.0037207496528559	0.00377477874068851	0.937512949292781	0.9519911042398	4	1	0.462437490408855	4	2	0.537562509591144	0.00969422178962484	0.00959593644929028	0.443705607234356	0.480600849444483	4	0	0.231218745204428	4	2	0.768781254795572	0.00484711089481242	0.00494041527416407	0.220905414730494	0.240205494694023	4	1	0.731218745204428	4	3	0.268781254795572	0.00484711089481238	0.00494041527416407	0.720905414730494	0.740205494694023
218	22	16572992	19931853	0.501562606385997	1	-0.200993702549257	2.43894900040997	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
219	22	19932095	21255763	0.648845011612916	0.00000000695423762744467	0.314334485108624	3.74649272710728	2	1	0.895102901976867	3	1	0.104897098023133	0.0184601668826057	0.0189991741707059	0.859347890066528	0.933610633825302	1	1	0.447551450988434	3	1	0.552448549011566	0.00923008344130311	0.00949958708535295	0.429673945033265	0.466805316912651	2	1	0.947551450988434	4	1	0.0524485490115664	0.00923008344130305	0.00949958708535296	0.929673945033264	0.966805316912651	3	1	0.515570215500944	3	2	0.484429784499056	0.0137037720970012	0.0141216816293471	0.486371613897159	0.541340812240742	3	0	0.257785107750472	3	2	0.742214892249528	0.00685188604850057	0.00706084081467355	0.24318580694858	0.270670406120371	3	1	0.757785107750472	3	3	0.242214892249528	0.00685188604850062	0.00681682801454648	0.744708094172	0.771569623801171
220	22	21256671	49998877	0.502075519059387	1	-0.24867605757356	2.33993379859301	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
221	X	1455666	155239499	0.501170114730908	1	-0.289731406015404	2.25726293877257	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
1	1	762601	6717672	0.895710942377731	1	-0.343274707153974	2.14205034880582	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
5	1	45257727	46305362	0.721043461390991	1	0.64720786259042	4.38476186999883	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
6	1	46306583	50500185	0.620711901166438	0.00000000000000000000000000019619921687056	0.11776581064449	2.87221272331755	1	1	0.191856246862912	2	1	0.808143753137088	0.016200590407842	0.0164314295182351	0.16145297260772	0.223267125324437	0	1	0.095928123431456	2	1	0.904071876568544	0.00810029520392103	0.00786774407144738	0.0815163047917198	0.11189141730325	1	1	0.595928123431456	3	1	0.404071876568544	0.00810029520392108	0.00786774407144738	0.581516304791719	0.61189141730325	2	1	0.88276559385243	2	2	0.11723440614757	0.0108133532125558	0.0105168819892247	0.860979495527031	0.90159995206546	2	0	0.441382796926215	2	2	0.558617203073785	0.00540667660627792	0.00525844099461235	0.430489747763515	0.45079997603273	2	1	0.941382796926215	2	3	0.0586172030737852	0.00540667660627797	0.00525844099461235	0.930489747763515	0.95079997603273
8	1	145328809	249230279	0.718840252717262	1	0.459725041326872	3.78470310085597	3	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
9	2	10747	89159180	0.501099801520652	1	-0.413254236068899	1.82170065952753	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
11	2	89327931	242985493	0.501068554518953	1	-0.421761230395962	1.80781996580153	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
26	3	129641796	140916770	0.640522433984524	1	0.0819992139733704	2.78867682987182	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
28	3	141203003	166450664	0.638099342794219	1	0.0531456535773872	2.72277996868205	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
55	6	89587029	90610417	0.631939915881304	1	0.182296890487424	3.02827064671957	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
59	7	80500	23477027	0.621644487887606	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000920349196451802	0.0972355191984225	2.82400945847946	1	1	0.183605415769306	2	1	0.816394584230694	0.00541882963357143	0.0055474926213187	0.173061223902262	0.194744090740088	0	1	0.0918027078846532	2	1	0.908197292115347	0.00270941481678571	0.00274789802118881	0.0866369157142533	0.0970930206902412	1	1	0.591802707884653	3	1	0.408197292115347	0.0027094148167856	0.00267063029568986	0.586510547654489	0.596811422868795	2	1	0.88825104627556	2	2	0.11174895372444	0.00358837956765296	0.00354751662146877	0.881386052464445	0.895302701719552	2	0	0.44412552313778	2	2	0.55587447686222	0.00179418978382637	0.00188234460530026	0.440654886132346	0.447860665834246	2	1	0.94412552313778	2	3	0.0558744768622197	0.00179418978382645	0.00174171839366996	0.940559863732422	0.94746574224416
66	8	158984	3031357	0.796250166203708	0.000000000000000000000102796972116309	-1.1802602482524	0.848123420616842	0	0	0.215916612240151	1	0	0.784083387759849	0.0188125049857815	0.018688869624382	0.178554026547485	0.250009184982046	0	0	0.607958306120076	2	0	0.392041693879924	0.00940625249289073	0.00934443481219101	0.589277013273742	0.625004592491023	1	0	0.944749808885397	1	1	0.0552501911146028	0.00579918441495814	0.00577666884339615	0.932876538179023	0.95478675060101	1	0	0.972374904442698	1	2	0.0276250955573015	0.00289959220747904	0.00288833442169807	0.966438269089511	0.977393375300505	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
93	11	120830662	134946381	0.500936578738413	1	0.440534655926723	3.72756757413844	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
94	12	188285	38111151	0.501337722345528	1	-0.389118385803883	1.86153111791964	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
96	12	38676383	118811805	0.501402072109133	1	-0.398098634471332	1.84663346520048	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
97	12	118812693	133841140	0.842901907126277	0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000313393508089579	-1.08298089625543	1.24071801839698	1	0	0.822936478084002	2	0	0.177063521915998	0.00656689556145301	0.00653912839262344	0.81023514063911	0.83701377577217	0	0	0.411468239042001	2	0	0.588531760957999	0.00328344778072615	0.00326956419631171	0.405117570319555	0.418506887886085	1	0	0.911468239042	3	0	0.0885317609579999	0.0032834477807262	0.00337091432248344	0.905155681059084	0.917853437436947	2	0	0.846623017257159	2	1	0.153376982742841	0.00192011036833734	0.00189627440853882	0.842699287032896	0.850120081349213	2	0	0.923311508628579	2	2	0.0766884913714206	0.00096005518416864	0.000953512707289599	0.921634684771402	0.925351372241817	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
99	14	20425051	107288377	0.501673762063574	1	-0.405467651544174	1.8344778202206	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
103	16	83802	2382520	0.630507285576652	0.000000000867715493650704	0.267137570130476	3.2443583701103	2	1	0.939571917951924	2	2	0.060428082048076	0.00998319696257721	0.0099285872928575	0.918007856739083	0.958883052186901	2	0	0.469785958975962	2	2	0.530214041024038	0.00499159848128861	0.00496429364642875	0.459003928369542	0.47944152609345	2	1	0.969785958975962	2	3	0.0302140410240378	0.00499159848128866	0.00501885066327333	0.959703421460164	0.979622955265949	3	1	0.353547421683945	3	2	0.646452578316055	0.0143817947840692	0.0144307106151262	0.32529941770618	0.382261288872777	3	0	0.176773710841973	3	2	0.823226289158027	0.00719089739203467	0.0072153553075631	0.16264970885309	0.191130644436388	3	1	0.676773710841973	3	3	0.323226289158027	0.00719089739203477	0.0072153553075631	0.66264970885309	0.691130644436388
104	16	2386629	3783149	0.905365294633818	0.000000000000115771742114926	-0.232135984375032	2.41559002910406	2	0	0.690079449775865	3	0	0.309920550224135	0.046357152740697	0.0455676370548006	0.601065351755483	0.782710742882151	1	0	0.345039724887932	3	0	0.654960275112068	0.0231785763703484	0.0227838185274003	0.30053267587774	0.391355371441077	2	0	0.845039724887933	4	0	0.154960275112067	0.0231785763703495	0.0227838185274003	0.800532675877739	0.891355371441076	3	0	0.927868379983342	3	1	0.0721316200166575	0.00614022358374133	0.00605361675389084	0.91496427829775	0.939192626361988	3	0	0.963934189991671	3	2	0.0360658100083288	0.00307011179187072	0.00302680837694542	0.957482139148875	0.969596313180994	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
105	16	3787293	35269134	0.638416924553395	1	0.205326372020198	3.0856755033562	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
107	16	80952856	81963309	0.626217111573423	0.0000000012634602472429	0.209518061689343	3.09622292565146	2	1	0.914910658529886	2	2	0.0850893414701139	0.0142622637385072	0.0143558188916648	0.885586051535377	0.94069005481521	2	0	0.457455329264943	2	2	0.542544670735057	0.0071311318692536	0.00717790944583238	0.442793025767689	0.470345027407605	2	1	0.957455329264943	2	3	0.0425446707350572	0.00713113186925374	0.00717790944583238	0.942793025767689	0.970345027407605	3	1	0.318020408297956	3	2	0.681979591702044	0.0205462189128783	0.0206809944781351	0.275775375819938	0.355158209788054	3	0	0.159010204148978	3	2	0.840989795851022	0.0102731094564392	0.0103404972390675	0.137887687909969	0.177579104894027	3	1	0.659010204148978	3	3	0.340989795851022	0.0102731094564392	0.0103404972390675	0.637887687909969	0.677579104894027
108	16	81964460	89998794	0.50218126866456	1	-0.346214393370324	1.93400004803528	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
109	17	1869	4041725	0.506076698732782	1	-0.184479573975998	2.22740691534825	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
110	17	4045488	7589311	0.835307258431478	0.000000248743814906355	-1.01637812870488	1.15863587487822	1	0	0.902083255210698	2	0	0.0979167447893025	0.0201380033100953	0.0196149973348701	0.86383712966615	0.939058602691892	0	0	0.451041627605348	2	0	0.548958372394652	0.0100690016550476	0.00980749866743503	0.431918564833075	0.469529301345946	1	0	0.951041627605348	3	0	0.048958372394652	0.0100690016550476	0.00980749866743502	0.931918564833074	0.969529301345946	2	0	0.822141418113998	2	1	0.177858581886002	0.00658861518084669	0.00642401933926735	0.809556228970742	0.834260018055961	2	0	0.911070709056999	2	2	0.0889292909430008	0.00329430759042326	0.00321200966963367	0.904778114485371	0.917130009027981	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
111	17	7592168	40782083	0.50209152425971	1	-0.308669426106048	1.99920955237632	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
114	17	48229157	62379185	0.634606105465417	1	0.145368778585734	2.93811263883532	2	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
115	17	62379266	79999942	0.501865367058547	1	-0.305069300237871	2.00555201132577	1	1	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
196	19	108032	16654444	0.504612507605442	1	0.745554897074754	4.73213305510558	2	2	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
224	20	59583881	62954601	0.888878614496396	1	-0.334504174148138	1.95415698855974	2	0	1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
