"chr","start","end","idist"
"chr5",179071674,179071675,4.7361984483945
"chr5",179071787,179071788,5.29831736654804
"chr6",7225059,7225060,10.7170587228058
"chr6",7270177,7270178,12.646563783962
"chr6",7580870,7580871,11.6159512572813
"chr6",7691721,7691722,12.5208651370285
"chr6",7965715,7965716,9.86026685008157
"chr6",11356573,11356574,12.1203894769901
"chr6",19731889,19731890,11.5911449731637
"chr6",21799500,21799501,12.3123542368675
"chr6",30357025,30357026,12.651018048482
"chr6",32597591,32597592,7.84188592898462
"chr6",36105086,36105087,10.7436744757454
"chr6",36151421,36151422,12.3361047979486
"chr6",36379193,36379194,11.206345955414
"chr6",37652725,37652726,11.6773885034629
"chr6",39215538,39215539,11.5953346012109
"chr6",39964778,39964779,12.4279674174439
"chr6",41474404,41474405,12.3773501068618
"chr6",42168782,42168783,12.4643671010874
"chr6",42427725,42427726,10.8868386230914
"chr6",44018993,44018994,9.78103739277956
"chr6",44036687,44036688,12.012220870518
"chr6",44201442,44201443,10.3359839996953
"chr6",46684150,46684151,12.1133157034386
"chr6",46866432,46866433,12.4278272326801
"chr6",47116084,47116085,12.6017197140343
"chr6",49167167,49167168,10.9222265636211
"chr6",52107035,52107036,12.3269132243561
"chr6",52873371,52873372,11.0916205671426
"chr6",54934284,54934285,11.7367887572088
"chr6",55059373,55059374,12.319548641415
"chr6",55981986,55981987,12.3153843449703
"chr6",57164345,57164346,11.6058418728965
"chr6",63415877,63415878,12.0583322094525
"chr6",63959793,63959794,10.768948040693
"chr6",64007314,64007315,12.5660032839395
"chr6",64928733,64928734,12.5901336446547
"chr6",66138653,66138654,11.9847212373677
"chr6",66298939,66298940,12.6555323102572
"chr6",67268055,67268056,11.6612420164615
"chr6",67384042,67384043,11.4098401368869
"chr6",67474246,67474247,9.8114819067401
"chr6",67492487,67492488,11.8149319513768
"chr6",67627743,67627744,11.44043003812
"chr6",68954200,68954201,8.29204763743135
"chr6",68958191,68958192,12.1414914568157
"chr6",69666212,69666213,12.2297745236027
"chr6",69871008,69871009,12.1818260584556
"chr6",70066216,70066217,11.4087864252291
"chr6",70156325,70156326,11.7475785270243
"chr6",71053666,71053667,12.1693152958043
"chr6",71246447,71246448,11.6353908546108
"chr6",74543248,74543249,12.3477718406537
"chr6",74773693,74773694,12.6688691154849
"chr6",75091394,75091395,12.0574160124177
"chr6",75263766,75263767,11.4946291026871
"chr6",76375695,76375696,11.349759267216
"chr6",76923322,76923323,11.9088384296048
"chr6",77071895,77071896,12.6198101098223
"chr6",77850419,77850420,11.4841864266304
"chr6",77947585,77947586,11.7629212464407
"chr6",78075986,78075987,12.2460190568393
"chr6",78284136,78284137,11.5059612711686
"chr6",79171546,79171547,12.4288801403837
"chr6",80211913,80211914,12.6519820768498
"chr6",82918707,82918708,12.0236030777831
"chr6",86344001,86344002,12.4953297270038
"chr6",86611087,86611088,10.5887033627698
"chr6",87008553,87008554,8.96341629199657
"chr6",87016364,87016365,12.6193967903486
"chr6",88887340,88887341,12.2678636456864
"chr6",89458874,89458875,10.4970906027597
"chr6",90096770,90096771,12.0956549192678
"chr6",90275861,90275862,12.6184372307459
"chr6",90577937,90577938,12.0696570977258
"chr6",90752432,90752433,12.5106228969341
"chr6",91023634,91023635,12.2226150621495
"chr6",91226969,91226970,12.3750471926166
"chr6",91463786,91463787,12.4263360532097
"chr6",94657421,94657422,12.6258252002464
"chr6",94961737,94961738,10.5774519136793
"chr6",97264894,97264895,11.022817082793
"chr6",98197587,98197588,11.8511746932347
"chr6",98337835,98337836,9.11899233251688
"chr6",98346961,98346962,12.5601181354828
"chr6",98631924,98631925,11.9811650391854
"chr6",98791641,98791642,12.5567295171433
"chr6",99075640,99075641,10.6366243813122
"chr6",99117271,99117272,11.6640487095938
"chr6",99233584,99233585,11.6300238218431
"chr6",99825060,99825061,11.0952410037237
"chr6",104288005,104288006,11.6241537316559
"chr6",107285978,107285979,9.71571114505921
"chr6",107302553,107302554,11.867216569821
"chr6",111327825,111327826,12.1410753525062
"chr6",112008382,112008383,10.3744906821149
"chr6",114247132,114247133,12.111619098711
"chr6",116099868,116099869,11.9399041541587
"chr6",116253129,116253130,10.5818763621205
"chr6",118703850,118703851,12.1219407552004
"chr6",118887711,118887712,12.5835360052257
"chr6",119179426,119179427,11.7301475187722
"chr6",120504757,120504758,10.2377788411898
"chr6",120532695,120532696,6.74170069465205
"chr6",122714469,122714470,12.5010790792405
"chr6",123746013,123746014,12.5113490263829
"chr6",127249274,127249275,12.3477024076608
"chr6",131609097,131609098,12.6311017903826
"chr6",132701404,132701405,11.8532260782824
"chr6",132841940,132841941,11.3672636525389
"chr6",132928384,132928385,12.2050020726715
"chr6",138291685,138291686,12.6208046827089
"chr6",138594477,138594478,12.0723469483155
"chr6",145225315,145225316,11.4399676004199
"chr6",152026127,152026128,11.5115745528993
"chr6",152575408,152575409,9.49732219931357
"chr6",155071984,155071985,11.967104543869
"chr6",159560073,159560074,8.32239411311117
"chr6",163746812,163746813,11.4146398629844
"chr6",163837450,163837451,11.6334425375171
"chr7",2317177,2317178,10.0251297985182
"chr7",2339763,2339764,11.7905875041397
"chr7",4850617,4850618,12.0334617869194
"chr7",6941897,6941898,12.4405675260389
"chr7",7985559,7985560,10.1643892094529
"chr7",8011520,8011521,11.9476904421233
"chr7",9816642,9816643,12.0237890880142
"chr7",9983314,9983315,12.4267651955933
"chr7",10232701,10232702,11.9475026736218
"chr7",14605700,14605701,11.5401611825895
"chr7",15862034,15862035,10.6361438661908
"chr7",20443502,20443503,11.3261500042554
"chr7",21541460,21541461,12.4416979743464
"chr7",21794599,21794600,10.2789744371246
"chr7",21823712,21823713,11.3664882927389
"chr7",21910089,21910090,12.0533584334889
"chr7",23102141,23102142,10.0616017956298
"chr7",23125566,23125567,12.2315795606326
"chr7",24547919,24547920,10.7363531962652
"chr7",24991776,24991777,11.8890304177719
"chr7",25547846,25547847,12.1279705536432
"chr7",26097811,26097812,12.0946940575468
"chr7",26715243,26715244,10.329343350292
"chr7",29989053,29989054,11.7540032325206
"chr7",40931975,40931976,12.2595186212358
"chr7",41142954,41142955,11.9113659581414
"chr7",42605169,42605170,12.4421758565082
"chr7",43173048,43173049,12.6299145282883
"chr7",43478611,43478612,12.2215620627263
"chr7",43681732,43681733,11.4573704708479
"chr7",44902762,44902763,10.1599498190432
"chr7",49793456,49793457,10.5785471342974
"chr7",51203358,51203359,11.9902646233141
"chr7",53341795,53341796,11.4604841434306
"chr7",61549900,61549901,6.44571981938558
"chr7",61869959,61869960,11.760886499127
"chr7",61998099,61998100,9.8142737519913
"chr7",62016391,62016392,12.2698499395079
"chr7",62229561,62229562,8.49535649680706
"chr7",63859927,63859928,12.501164696157
"chr7",64128576,64128577,10.4526200104567
"chr7",65944461,65944462,11.8853438283649
"chr7",66949689,66949690,12.2893194453829
"chr7",67167050,67167051,11.9129826432166
"chr7",68956080,68956081,10.9832227854345
"chr7",79868901,79868902,12.0751606763614
"chr7",86350639,86350640,11.9711411384639
"chr7",87456019,87456020,11.4276616510115
"chr7",94116619,94116620,11.9768229898467
"chr7",94275644,94275645,9.05718919248201
"chr7",97317029,97317030,10.7863455883219
"chr7",104535654,104535655,11.3653299198914
"chr7",112017311,112017312,12.2392801230588
"chr7",118028955,118028956,12.5176482308894
"chr7",118795634,118795635,12.408388804656
"chr7",119040480,119040481,10.2877971185715
"chr7",119069851,119069852,12.5969823356291
"chr7",120777738,120777739,11.8728561033796
"chr7",120921060,120921061,11.6909879648438
"chr7",121040549,121040550,8.38594490480628
"chr7",121044933,121044934,11.6740744565314
"chr7",121162418,121162419,6.67203294546107
"chr7",121163207,121163208,12.4770344602999
"chr7",126214166,126214167,11.2297399345703
"chr7",130844609,130844610,12.0942859707137
"chr7",133917243,133917244,11.5684547747627
"chr7",140288419,140288420,12.4015941977881
"chr7",142040603,142040604,11.9186372093278
"chr7",142190639,142190640,12.6244309447469
"chr7",142494531,142494532,9.66402405235482
"chr7",142510271,142510272,8.7220913023891
"chr7",144775046,144775047,12.5035144366104
"chr7",149700382,149700383,5.48063892334199
"chr7",152847014,152847015,11.818305009256
"chr7",153790640,153790641,4.18965474202643
"chr7",153790705,153790706,12.22104499836
"chr7",158925937,158925938,2.70805020110221
"chr7",158925951,158925952,1.6094379124341
"chr7",158925955,158925956,6.16120732169508
"chr7",158926428,158926429,10.2851038586123
"chr7",158955720,158955721,0.693147180559945
"chr8",720064,720065,12.025928715984
"chr8",2184979,2184980,11.9469585933955
"chr8",2701879,2701880,11.3200564790954
"chr8",2784337,2784338,9.85382450751703
"chr8",5204813,5204814,10.6124834756504
"chr8",5683569,5683570,12.0597454489596
"chr8",5856343,5856344,10.0795394963165
"chr8",5880192,5880193,12.0212359283706
"chr8",6046439,6046440,10.5591145731821
"chr8",6084965,6084966,11.7193866359507
"chr8",14830921,14830922,11.8772351896569
"chr8",15429269,15429270,10.5730845926358
"chr8",15468337,15468338,9.78987082574916
"chr8",20007540,20007541,10.1505429238967
"chr8",21676738,21676739,11.7159969126828
"chr8",26557403,26557404,11.3458077419185
"chr8",26642012,26642013,11.3258968473269
"chr8",26724953,26724954,11.9132976260124
"chr8",30907011,30907012,10.5444726403599
"chr8",32914612,32914613,11.3035615370644
"chr8",33204586,33204587,9.31470038730042
"chr8",33783092,33783093,11.4387621066673
"chr8",34707577,34707578,11.1364850359027
"chr8",36613233,36613234,11.953480973349
"chr8",36768589,36768590,11.6500840214753
"chr8",36883289,36883290,11.3093516707028
"chr8",36964869,36964870,11.7447353548554
"chr8",37491504,37491505,10.2403168682542
"chr8",37519513,37519514,11.4835481462596
"chr8",38124605,38124606,11.6172494436091
"chr8",38871793,38871794,11.8208585935707
"chr8",39007853,39007854,11.4995159580603
"chr8",40634186,40634187,12.0580481621829
"chr8",40806667,40806668,9.98525185433877
"chr8",40828370,40828371,9.82222326570516
"chr8",40846808,40846809,11.3121669878776
"chr8",40928618,40928619,11.0548504065898
"chr8",42197317,42197318,11.8695854087965
"chr8",42539501,42539502,11.3777813440268
"chr8",42936667,42936668,7.56008046502183
"chr8",43325668,43325669,11.9369964060705
"chr8",43478484,43478485,11.6851798507521
"chr8",43597281,43597282,9.49273348249435
"chr8",43610543,43610544,11.5761725275341
"chr8",43717071,43717072,10.2827797863403
"chr8",47673707,47673708,12.0520819529043
"chr8",48432268,48432269,11.7665671830102
"chr8",48561138,48561139,11.6420396159318
"chr8",55108552,55108553,11.5790127860976
"chr8",55215383,55215384,11.9779291151276
"chr8",59997203,59997204,11.9244720433943
"chr8",60148117,60148118,9.84410902901663
"chr8",61810319,61810320,10.9900609975925
"chr8",63323603,63323604,10.877971717988
"chr8",63376598,63376599,8.4690528160883
"chr8",63794789,63794790,11.0308168653017
"chr8",63856536,63856537,11.9276409890813
"chr8",64007929,64007930,11.3217649595091
"chr8",65011957,65011958,11.7416136165398
"chr8",65137651,65137652,8.64787051505785
"chr8",65449603,65449604,12.0496410330193
"chr8",66912525,66912526,10.6361438661908
"chr8",66954136,66954137,11.4033895779019
"chr8",67697741,67697742,9.39032586897259
"chr8",70916762,70916763,9.69326022648846
"chr8",71802749,71802750,11.0830805703365
"chr8",73210400,73210401,12.0332359647474
"chr8",73378654,73378655,10.7901846815632
"chr8",76224971,76224972,10.5261317934585
"chr8",85477511,85477512,10.4413542486132
"chr8",85511757,85511758,12.0192911580141
"chr8",89991322,89991323,11.7938170340516
"chr8",90536644,90536645,11.6614575327748
"chr8",98615427,98615428,10.5903902769987
"chr8",104194243,104194244,11.7033805216609
"chr8",113285718,113285719,11.9651723726267
"chr8",113442901,113442902,11.9477681291224
"chr8",114153278,114153279,11.7167393971023
"chr8",114907967,114907968,10.9092167137242
"chr8",114962644,114962645,10.6650874587305
"chr8",116420451,116420452,10.9307291449313
"chr8",117764399,117764400,11.3401185005449
"chr8",118885437,118885438,11.7356689362631
"chr8",121985686,121985687,11.7388890362877
"chr8",122868590,122868591,9.64510534912921
"chr8",124095936,124095937,10.9427920603054
"chr8",124152480,124152481,11.7290282884281
"chr8",125454261,125454262,10.9496304168504
"chr8",125511193,125511194,11.9632683318565
"chr8",126247292,126247293,11.3499240661617
"chr8",126332250,126332251,9.47016294754888
"chr8",126345216,126345217,8.78232285939751
"chr8",126351733,126351734,11.103648099434
"chr8",126418145,126418146,8.74001669151952
"chr8",126424392,126424393,8.93274063486591
"chr8",126431967,126431968,9.00319319374657
"chr8",126440095,126440096,7.4599147662411
"chr8",126441831,126441832,10.1214577450763
"chr8",126466701,126466702,9.67124018697245
"chr8",126482555,126482556,10.6879368915029
"chr8",126526378,126526379,9.28451977015043
"chr8",126537147,126537148,10.2768770271718
"chr8",126566199,126566200,11.4246187038782
"chr8",126657746,126657747,11.7926459277513
"chr8",126790021,126790022,11.1616928276358
"chr8",126860402,126860403,9.24154829910038
"chr8",126870718,126870719,9.69812252257356
"chr8",127089831,127089832,11.8425097482984
"chr8",127228869,127228870,11.569485366404
"chr8",127755127,127755128,10.8196782794099
"chr8",127805121,127805122,11.5069576931904
"chr8",127904525,127904526,11.1803994318359
"chr8",127976235,127976236,11.5965678399069
"chr8",128359395,128359396,11.6713640813009
"chr8",128476562,128476563,11.5838777488876
"chr8",128583914,128583915,11.0002481278408
"chr8",128643802,128643803,10.1609165818169
"chr8",128669673,128669674,10.5662270706746
"chr8",128708474,128708475,10.3203211273815
"chr8",128738816,128738817,8.07651532755233
"chr8",128742033,128742034,10.2532989964535
"chr8",128770408,128770409,10.117832509494
"chr8",128795188,128795189,8.29104513108173
"chr8",128799175,128799176,9.07107830464268
"chr8",128807874,128807875,9.11063052782717
"chr8",128816924,128816925,7.81197342962202
"chr8",128819393,128819394,10.0765160624185
"chr8",128843170,128843171,10.6787215040942
"chr8",128886591,128886592,9.43108103867408
"chr8",128899060,128899061,8.68996933536666
"chr8",128905002,128905003,9.86521439031464
"chr8",128924250,128924251,11.346256760584
"chr8",129008897,129008898,9.85366685755217
"chr8",129027924,129027925,8.94819608331224
"chr8",129035617,129035618,10.3035045130706
"chr8",129065453,129065454,10.7390453385772
"chr8",129111574,129111575,11.8926145404671
"chr8",129257756,129257757,10.6097236976378
"chr8",129298282,129298283,10.0949753044463
"chr8",129322502,129322503,10.8418137112709
"chr8",129373615,129373616,9.49574485268391
"chr8",129386917,129386918,8.61685751452918
"chr8",129392440,129392441,10.0402885940283
"chr8",129415371,129415372,11.9323000528477
"chr8",129567471,129567472,11.2534031583123
"chr8",129644612,129644613,10.9375435421309
"chr8",129700860,129700861,11.2929518839868
"chr8",129781113,129781114,11.2446145541977
"chr8",129857579,129857580,11.2885811930795
"chr8",129937482,129937483,11.2701657689709
"chr8",130015927,130015928,10.7928181028275
"chr8",130064596,130064597,11.6551539281977
"chr8",130179879,130179880,10.9857502453271
"chr8",130238905,130238906,11.085076701577
"chr8",130861861,130861862,10.1838428496014
"chr8",131639394,131639395,10.9421905884503
"chr8",133762485,133762486,10.2868092959586
"chr8",133791827,133791828,11.1086646314323
"chr8",133858573,133858574,11.0381745853412
"chr8",134734549,134734550,11.7899888582739
"chr8",136952457,136952458,11.7398458749659
"chr8",139444494,139444495,11.753350821919
"chr8",142054841,142054842,10.7837157788651
"chr8",142547425,142547426,11.38342024215
"chr8",144329152,144329153,12.0587899933807
"chr8",144731815,144731816,9.55421372407771
"chr8",145911681,145911682,11.5984974732322
"chr8",146020614,146020615,11.7021067731119
"chr9",349290,349291,10.4625603359284
"chr9",384270,384271,12.5293655579916
"chr9",2275732,2275733,11.0565406768825
"chr9",12203693,12203694,12.6496328335041
"chr9",13149905,13149906,11.4691720948303
"chr9",13245623,13245624,12.4258264581663
"chr9",19770020,19770021,12.0732153113915
"chr9",19945137,19945138,10.542099346698
"chr9",19983013,19983014,11.6189147828905
"chr9",20094193,20094194,7.26612877955645
"chr9",20095623,20095624,11.9639628670397
"chr9",20252616,20252617,11.1733885369762
"chr9",20914143,20914144,11.9711348143333
"chr9",21072266,21072267,11.5781887234223
"chr9",21179009,21179010,12.7325363545596
"chr9",21517595,21517596,9.41938499891089
"chr9",21529919,21529920,12.2672665170579
"chr9",21742539,21742540,11.9760555252728
"chr9",21901442,21901443,10.3423229601194
"chr9",22406078,22406079,12.7249497688066
"chr9",22742105,22742106,12.3408963277886
"chr9",24296476,24296477,12.4703043959291
"chr9",26239527,26239528,12.7062568496962
"chr9",26569331,26569332,12.168609586797
"chr9",26761976,26761977,12.3693472894039
"chr9",27480161,27480162,12.2113387552027
"chr9",27681216,27681217,11.8003350002871
"chr9",28671532,28671533,11.9621713859751
"chr9",28828244,28828245,11.3440925263568
"chr9",28912708,28912709,12.6499408249213
"chr9",29709350,29709351,12.7904089202319
"chr9",71320973,71320974,12.7534510034797
"chr9",73258301,73258302,12.6978438819986
"chr9",73585342,73585343,12.2036597368059
"chr9",73784859,73784860,11.3937702382902
"chr9",73873625,73873626,10.5427063910705
"chr9",73911524,73911525,12.834699971445
"chr9",93392257,93392258,12.4497166198402
"chr9",93647434,93647435,10.2554815579563
"chr9",93675871,93675872,12.0268622440696
"chr9",93843056,93843057,11.5308636101012
"chr9",93944865,93944866,12.5093389013181
"chr9",97930247,97930248,12.57850134486
"chr9",99389019,99389020,9.77661962392714
"chr9",101386932,101386933,12.5273804816316
"chr9",101662717,101662718,12.3000455679679
"chr9",102853057,102853058,11.6369379461668
"chr9",102966259,102966260,12.1723814165627
"chr9",103159632,103159633,11.5360070244135
"chr9",103261966,103261967,11.933824193022
"chr9",105921595,105921596,12.3940863048606
"chr9",106162964,106162965,11.5344618825008
"chr9",120478025,120478026,11.0581808229708
"chr9",120541485,120541486,12.4133875826875
"chr9",121676252,121676253,11.8238893992738
"chr9",121812725,121812726,12.8477949440979
"chr9",122192674,122192675,11.1308741032711
"chr9",122931232,122931233,11.954671070595
"chr9",134237929,134237930,12.7667107678465
"chr9",135953404,135953405,12.6237758945002
"chr9",138822801,138822802,12.6849183184383
"chr9",139145642,139145643,11.6954719964555
"chr9",139265668,139265669,8.11222795834972
"chr9",139269002,139269003,10.4623602072736
"chr10",906034,906035,11.6294009795267
"chr10",1018386,1018387,12.8945640045539
"chr10",11700931,11700932,10.6964348181733
"chr10",32393046,32393047,11.1693782596771
"chr10",32463970,32463971,12.2344414195806
"chr10",39108146,39108147,8.00869818298853
"chr10",39111152,39111153,8.8967249174979
"chr10",45986388,45986389,11.4591870785167
"chr10",47619151,47619152,11.0653562908393
"chr10",53687284,53687285,12.1779971925819
"chr10",53881746,53881747,11.102834674872
"chr10",70935105,70935106,12.1155076893231
"chr10",73524541,73524542,12.2169928029792
"chr10",73726736,73726737,11.5274199111207
"chr10",73828195,73828196,12.7766820671309
"chr10",91933635,91933636,11.1520273301872
"chr10",97881388,97881389,13.0006001814081
"chr10",98324066,98324067,11.0411442567667
"chr10",98386454,98386455,11.7882439219385
"chr10",100624953,100624954,10.4894948575382
"chr10",102452502,102452503,12.7066630678712
"chr10",102782440,102782441,13.0401615070825
"chr10",103242982,103242983,12.8641702018381
"chr10",103629204,103629205,12.2608780153544
"chr10",103840470,103840471,7.72134861261795
"chr10",103842725,103842726,11.5470273299152
"chr10",103946193,103946194,8.72534492491121
"chr10",103952349,103952350,11.6205863327881
"chr10",104063715,104063716,10.9747457734152
"chr10",104122095,104122096,9.74161547260958
"chr10",104139105,104139106,9.35426754078282
"chr10",104150652,104150653,12.7754152598527
"chr10",104504072,104504073,11.4094853264296
"chr10",104594244,104594245,11.1914797623656
"chr10",104666753,104666754,10.7571792146538
"chr10",105954243,105954244,12.6084262512649
"chr10",111777230,111777231,11.2118068585815
"chr10",112375488,112375489,12.205212275518
"chr10",112575315,112575316,12.8496960178697
"chr10",112955987,112955988,11.4407847871925
"chr10",117057090,117057091,12.7717045857893
"chr10",121695205,121695206,12.7064478534213
"chr10",131837669,131837670,12.4566095493951
"chr10",133610598,133610599,12.6859059300312
"chr10",133933758,133933759,9.65303703668967
"chr10",133949326,133949327,11.1975432618762
"chr10",134022276,134022277,12.714241743855
"chr10",134354724,134354725,10.7649418785044
"chr11",3689918,3689919,10.6308187448761
"chr11",3731308,3731309,11.8796843941963
"chr11",3875612,3875613,11.3580245037523
"chr11",5507528,5507529,11.1697165880562
"chr11",5578476,5578477,11.9378205819413
"chr11",10756257,10756258,11.7814247180052
"chr11",14408631,14408632,9.58658262140744
"chr11",16128862,16128863,11.3018710447533
"chr11",18102050,18102051,11.6177178192549
"chr11",20020755,20020756,11.518052300262
"chr11",22818023,22818024,10.7517563699634
"chr11",25646837,25646838,10.6589520391609
"chr11",25689408,25689409,10.3600259308283
"chr11",32469710,32469711,11.3164360159013
"chr11",37399527,37399528,11.7080233886166
"chr11",38609105,38609106,10.8986818820057
"chr11",39372818,39372819,11.9121176057615
"chr11",39521879,39521880,11.4543213006542
"chr11",39616186,39616187,6.65415252018322
"chr11",39616961,39616962,1.94591014905531
"chr11",39616967,39616968,0.693147180559945
"chr11",39616968,39616969,11.1216886528727
"chr11",43480337,43480338,10.0858507751287
"chr11",46330645,46330646,10.1450602393187
"chr11",46356109,46356110,11.945201266155
"chr11",47384797,47384798,11.4266047585037
"chr11",49265196,49265197,11.6609402155702
"chr11",50106593,50106594,2.89037175789616
"chr11",50106610,50106611,11.3291468471783
"chr11",50189821,50189822,11.8054831323688
"chr11",50323805,50323806,3.09104245335832
"chr11",50323826,50323827,1.38629436111989
"chr11",50323829,50323830,5.18738580584075
"chr11",50489077,50489078,10.9750711688163
"chr11",50547476,50547477,9.55101803907991
"chr11",50561534,50561535,2.83321334405622
"chr11",50561550,50561551,9.28526229849344
"chr11",50572327,50572328,3.17805383034795
"chr11",50572350,50572351,11.0874974167165
"chr11",56305689,56305690,11.7355728932357
"chr11",56430626,56430627,10.9325353778183
"chr11",56486593,56486594,10.8692729622564
"chr11",57966759,57966760,3.73766961828337
"chr11",57966800,57966801,6.30809844150953
"chr11",57967348,57967349,5.18178355029209
"chr11",57967525,57967526,5.59471137960184
"chr11",57967793,57967794,3.80666248977032
"chr11",61248177,61248178,10.5846633613149
"chr11",65306025,65306026,10.3107843154733
"chr11",65336079,65336080,11.8625818362498
"chr11",65680762,65680763,10.0618152109154
"chr11",67347465,67347466,9.14152605597582
"chr11",69070690,69070691,11.428945851175
"chr11",71780930,71780931,10.6715102677412
"chr11",72356601,72356602,11.9168894469521
"chr11",72506375,72506376,11.2693878615026
"chr11",72839618,72839619,10.1991005915641
"chr11",76032735,76032736,11.8655803392461
"chr11",78368856,78368857,0
"chr11",78368856,78368857,0
"chr11",78368856,78368857,3.58351893845611
"chr11",78368891,78368892,4.90527477843843
"chr11",78369025,78369026,0
"chr11",79751544,79751545,11.8306953259392
"chr11",81180548,81180549,10.0389795219733
"chr11",82331020,82331021,11.3747317922172
"chr11",82624827,82624828,10.4804379386936
"chr11",84175413,84175414,10.9043951301302
"chr11",87031835,87031836,10.4739584952286
"chr11",88955833,88955834,11.7296645514114
"chr11",90486893,90486894,7.89245204352035
"chr11",91597274,91597275,11.8510035543765
"chr11",97974022,97974023,11.90542015301
"chr11",100231214,100231215,9.51914772604291
"chr11",100739272,100739273,11.3000539749266
"chr11",100820097,100820098,11.5907564979241
"chr11",100928190,100928191,11.6277173649706
"chr11",101040353,101040354,10.8600561309089
"chr11",101948749,101948750,11.8244827428554
"chr11",102085303,102085304,11.2179367640027
"chr11",102344774,102344775,11.2633095933249
"chr11",102422683,102422684,11.5865940548954
"chr11",103366281,103366282,10.7616617646746
"chr11",103413457,103413458,11.5893400605359
"chr11",108102399,108102400,10.8065309243247
"chr11",109623896,109623897,11.1424123566239
"chr11",111091026,111091027,8.48177324618498
"chr11",111095851,111095852,11.2968816507712
"chr11",112612065,112612066,10.8442367232427
"chr11",112962904,112962905,8.65242314067634
"chr11",114226352,114226353,8.64769499948039
"chr11",114232048,114232049,11.1748198951863
"chr11",116430942,116430943,10.2082479565227
"chr11",117047654,117047655,11.1227085106244
"chr11",117115344,117115345,10.4988013727473
"chr11",118706673,118706674,11.8062664952737
"chr11",131054692,131054693,11.9152255697352
"chr11",131204217,131204218,7.64873978895624
"chr11",131511627,131511628,10.8613232175474
"chr12",3078807,3078808,10.2099423103112
"chr12",3329210,3329211,11.2420480663874
"chr12",3965788,3965789,10.8813248340618
"chr12",5973024,5973025,11.7055025865568
"chr12",9878932,9878933,11.7294471399756
"chr12",10183602,10183603,9.84070748441342
"chr12",10656747,10656748,11.3485813414069
"chr12",10990253,10990254,10.6541722417372
"chr12",11032621,11032622,10.4044446421035
"chr12",11688514,11688515,10.1521038998234
"chr12",12188183,12188184,11.3770484664189
"chr12",13055669,13055670,11.8535320007299
"chr12",14534484,14534485,11.7840131083501
"chr12",14665622,14665623,11.7695502129567
"chr12",14794877,14794878,8.73905592283072
"chr12",14801118,14801119,11.6872148500669
"chr12",16231482,16231483,8.09773057366422
"chr12",16234768,16234769,11.0682308436701
"chr12",16298869,16298870,11.6409052257647
"chr12",18361858,18361859,9.96904118327557
"chr12",18383212,18383213,10.5758195933822
"chr12",18422387,18422388,10.9774143119221
"chr12",19839278,19839279,11.2440913158638
"chr12",20502695,20502696,11.9079091678969
"chr12",21359609,21359610,10.5777576773264
"chr12",22377467,22377468,8.19505769089508
"chr12",25290105,25290106,10.5957093050196
"chr12",25330067,25330068,11.4620005237849
"chr12",29766836,29766837,11.9221833713171
"chr12",31353928,31353929,11.529703916209
"chr12",31455619,31455620,10.3181766551718
"chr12",34534423,34534424,10.5135519925349
"chr12",34571233,34571234,11.8921971681958
"chr12",34717354,34717355,10.939497222775
"chr12",38029768,38029769,8.06274790108635
"chr12",38032941,38032942,5.77765232322266
"chr12",38033263,38033264,8.90693533905917
"chr12",38040645,38040646,7.99226864327075
"chr12",38043602,38043603,11.7304291420507
"chr12",38167898,38167899,10.644209873709
"chr12",38209846,38209847,10.2374924620935
"chr12",38963412,38963413,10.3429675392316
"chr12",40235595,40235596,11.6797356737442
"chr12",40353747,40353748,10.7490768112373
"chr12",41227849,41227850,10.5322028729367
"chr12",42157105,42157106,11.3792454898793
"chr12",43333973,43333974,9.87354367616306
"chr12",43353382,43353383,10.7573282475371
"chr12",44987331,44987332,8.80777106698004
"chr12",44994016,44994017,11.6986080338964
"chr12",45114419,45114420,10.4387520981791
"chr12",46476945,46476946,11.556138199393
"chr12",57780869,57780870,11.7914128959637
"chr12",58167434,58167435,10.9093264410519
"chr12",58601118,58601119,10.8873060832022
"chr12",62991549,62991550,11.0449837086029
"chr12",64663726,64663727,10.770714082696
"chr12",67072009,67072010,11.8297487767681
"chr12",67209284,67209285,10.7816817391434
"chr12",67775067,67775068,11.0022831577341
"chr12",67835077,67835078,11.239461829756
"chr12",68515389,68515390,9.53827627757511
"chr12",74512161,74512162,11.849454842816
"chr12",85460420,85460421,10.3356270480585
"chr12",91942116,91942117,11.1994878819187
"chr12",103111607,103111608,11.7967802225876
"chr12",117477763,117477764,10.8281432007419
"chr12",118552835,118552836,10.8827530835717
"chr12",119574783,119574784,11.4602522715914
"chr12",120340288,120340289,11.9994051160593
"chr12",120502945,120502946,10.6616497032138
"chr12",120918208,120918209,11.2341899193989
"chr12",127535293,127535294,7.8984110928116
"chr12",131816993,131816994,5.42934562895444
"chr12",131817220,131817221,2.63905732961526
"chr12",131817233,131817234,4.55387689160054
"chr12",131817327,131817328,3.43398720448515
"chr12",131817357,131817358,9.5137727545192
"chr12",131830901,131830902,6.05443934626937
"chr12",131831326,131831327,4.49980967033027
"chr12",131831415,131831416,4.7361984483945
"chr12",132106515,132106516,2.56494935746154
"chr12",132106527,132106528,1.6094379124341
"chr12",132106531,132106532,5.67332326717149
"chr12",132106821,132106822,8.90571557879409
"chr12",132114194,132114195,2.07944154167984
"chr12",132114201,132114202,5.57972982598622
"chr12",132114465,132114466,5.47646355193151
